Entrez_Gene_Id	hugo_gene	kendall_t	pearson_r	spearman_r
124221	PRSS30P	0.142032290932	0.0697432935117	0.178987688163
124222	PAQR4	0.152536638547	0.175398168757	0.194344264202
124245	ZC3H18	0.482849541688	0.525464766708	0.596221168476
124274	GPR139	0.0	0.0	0.0
124359	CDYL2	0.113089171643	0.157318415708	0.141610518264
124401	ANKS3	0.312711088401	0.38065496613	0.393947702777
124402	UBALD1	0.283451571358	0.324171280464	0.358049930923
124404	SEPT12	0.124199243227	0.123310387195	0.133336961241
124411	ZNF720	0.225070417777	0.307270956589	0.282369276183
124446	TMEM219	0.20509339089	0.235415753647	0.256985129026
124454	EARS2	0.380763049648	0.461240407444	0.477926780002
124460	SNX20	0.0127536966057	0.0683756229284	0.0129834547515
124491	TMEM170A	0.328126029098	0.423216479823	0.413486737139
124512	METTL23	0.474030779187	0.589313257419	0.581566598288
124535	HSF5	0.00109275262184	0.0	0.00230195676213
124538	OR4D2	0.0037720028085	0.0	0.00405871054061
124540	MSI2	0.336379246216	0.414848205296	0.429645179842
124565	SLC38A10	0.330533493654	0.401672075888	0.414595210667
124583	CANT1	0.466207214327	0.560715800668	0.583967067836
124590	USH1G	0.0762740371372	0.00630495632478	0.0928664851173
124599	CD300LB	0.0	0.0	0.0
124602	KIF19	0.0	0.0	0.0
124626	ZPBP2	0.0326939903057	0.0109470041817	0.0364399942351
124637	CYB5D1	0.396392897574	0.500371961533	0.491502716408
124641	OVCA2	0.376644110943	0.461273933451	0.466335724245
124739	USP43	0.104152637905	0.156095023072	0.131556857622
124751	KRBA2	0.227663513855	0.280027544089	0.287651007397
124773	C17orf64	0.0785421466248	0.0887034073587	0.0961468820728
124783	SPATA32	0.0528627116708	0.0620612320587	0.0661921922435
124790	HEXIM2	0.21747518639	0.2783675198	0.273228382886
124801	LSM12	0.32966319995	0.426016938346	0.409954476452
124808	CCDC43	0.431858042603	0.525976297671	0.528617181264
124817	CNTD1	0.150573225096	0.140346535063	0.192330972274
124842	TMEM132E	0.0	0.0483552326523	0.0
124857	WFIKKN2	0.0534864711743	0.0	0.0640442530607
124872	B4GALNT2	0.0	0.0	0.0
124912	SPACA3	0.0304575117965	0.0	0.0345841796388
124923	SGK494	0.12859708575	0.178614669272	0.163470116934
124925	SEZ6	0.0684370628121	0.0	0.0829279500176
124930	ANKRD13B	0.180645754532	0.246049784686	0.231104714193
124935	SLC43A2	0.0877481786642	0.10579437816	0.11176636594
124936	CYB5D2	0.345499741699	0.384682106126	0.437327624601
124944	C17orf49	0.353938243559	0.39995745569	0.445511777314
124961	ZFP3	0.207319870996	0.28504226815	0.260067029138
124975	GGT6	0.0	0.0	0.0
124976	SPNS2	0.0	0.0	0.0
124989	EFCAB13	0.176032908233	0.151973988549	0.225639585638
124995	MRPL10	0.444777450623	0.532748744958	0.548018227444
124997	WDR81	0.208385406612	0.250531485629	0.262350187956
125058	TBC1D16	0.246903582205	0.286736968382	0.315284054608
125061	AFMID	0.219621341741	0.29178938796	0.279342455002
125111	GJD3	0.0353809106855	0.0067142551751	0.0464321232962
125113	KRT222	0.339684558689	0.253718140398	0.427110084358
125115	KRT40	0.0211587278227	0.00263657187107	0.02294221233
125150	ZSWIM7	0.402475158221	0.465926735622	0.505377848438
125170	SMCR7	0.357842148332	0.43584890565	0.448108259002
125206	SLC5A10	0.0491203742289	0.0925211210902	0.0619737960975
125228	FAM210A	0.130131214471	0.179807901874	0.165877594796
125336	LOXHD1	0.0316043852905	0.0	0.0414034739542
125476	INO80C	0.342548727475	0.467963938806	0.427275097847
125488	TTC39C	0.119563233364	0.185746174187	0.153438623377
125704	FAM69C	0.108970675659	0.173534696817	0.137942997402
125875	CLDND2	0.0661591511638	0.0336753896516	0.0836963401273
125893	ZNF816	0.128149023057	0.17512022055	0.164431658151
125919	ZNF543	0.229308958827	0.318940288239	0.288721319662
125931	CEACAM20	0.0419249129913	0.0636753762231	0.044267298635
125950	RAVER1	0.196646969776	0.224193068295	0.247434265961
125958	OR7D4	0.0	0.0	0.0
125962	OR7G1	0.0	0.0	0.0
125963	OR1M1	0.0	0.00390860984871	0.0
125965	COX6B2	0.0844592855005	0.138988368227	0.105886413658
125972	CALR3	0.0321059088447	0.0869104210152	0.0380118439787
125981	ACER1	0.0	0.0	0.0
125988	C19orf70	0.245267802645	0.306183954992	0.308238178913
125997	MBD3L2	0.0	0.0231352119672	0.0
126003	TRAPPC5	0.184882581382	0.236088528136	0.232892819652
126006	PCP2	0.0	0.0111756678958	0.0
126014	OSCAR	0.0453896934529	0.0613671087899	0.0582102678077
126017	ZNF813	0.145355391824	0.210234402767	0.184213127861
126068	ZNF441	0.0641167821021	0.0937442114198	0.081297845413
126069	ZNF491	0.0733113482724	0.141265654554	0.0929247104952
126070	ZNF440	0.102069960919	0.137701786052	0.126758966966
126074	SWSAP1	0.235860593434	0.313619787349	0.293699382131
126075	CCDC159	0.108655778467	0.129313747365	0.137700608184
126119	JOSD2	0.151740275912	0.159432283563	0.191047227191
126123	IZUMO2	0.0601017793216	0.0	0.0651660877238
126129	CPT1C	0.0931472593256	0.0516054344977	0.118045992588
126133	ALDH16A1	0.230590503546	0.249098251909	0.292441281059
126147	NTN5	0.140358312784	0.0	0.179520182805
126204	NLRP13	0.0	0.0	0.0
126205	NLRP8	0.0231110843288	0.0288376130299	0.0244408630278
126206	NLRP5	0.0660381099844	0.11935672552	0.0708902061894
126208	ZNF787	0.221671499201	0.262874915814	0.278658201213
126231	ZNF573	0.108715629503	0.167882275471	0.13559617012
126248	WDR88	0.0642726358308	0.185910968791	0.07969317091
126259	TMIGD2	0.0103442761706	0.0411766401261	0.0132451918415
126272	EID2B	0.18089140241	0.235820310232	0.229689585351
126282	TNFAIP8L1	0.0861639528727	0.114774126993	0.111054544486
126295	ZNF57	0.291054939169	0.374672042745	0.365072959654
126298	IRGQ	0.3215423587	0.427075426362	0.401499078121
126299	ZNF428	0.156470057788	0.180035302348	0.197435921482
126306	JSRP1	0.0	0.0287936243245	0.0
126308	MOB3A	0.197312738874	0.164235905457	0.254413546983
126321	MFSD12	0.0245773190432	0.018845633395	0.0318391038023
126326	GIPC3	0.054950248892	0.0757213159636	0.0705648693484
126328	NDUFA11	0.229521020603	0.231299628588	0.286809965512
126353	MISP	0.0240246843273	0.0	0.0292182360968
126364	LRRC25	0.058100193228	0.0590006238472	0.0744788668329
126370	OR1I1	0.066419854635	0.0279429547015	0.0698133407856
126374	WTIP	0.125769024306	0.228981965759	0.160701386232
126375	ZNF792	0.202648765202	0.255644165278	0.256461237755
126382	NR2C2AP	0.289339751727	0.446491077687	0.361637758527
126393	HSPB6	0.0776761544328	0.107527780127	0.0978575426527
126402	CCDC105	0.0131103242482	0.0611373499973	0.0140977326813
126410	CYP4F22	0.0361079607673	0.00938097678966	0.044644206953
126432	RINL	0.0807254234449	0.0956049883185	0.10290269905
126433	FBXO27	0.0169604198913	0.0800297563314	0.0221623408853
126520	PLK5	0.126520196441	0.101556914155	0.148369120768
126526	C19orf47	0.215747607172	0.21441545364	0.271517818014
126536	LINC00661	0.0293389562293	0.158894910984	0.0311761894137
126541	OR10H4	0.00860234704208	0.0048859891714	0.00893617966664
126549	ANKLE1	0.10647639627	0.167831098187	0.135416528294
126567	C2CD4C	0.0465929136979	0.0723671760473	0.0592137619813
126626	GABPB2	0.171781866843	0.276042906918	0.213496559989
126637	TCHHL1	0.0	0.035161373839	0.0
126638	RPTN	0.0	0.0	0.0
126661	CCDC163P	0.141162929249	0.168980017292	0.180184561474
126668	TDRD10	0.0260308582675	0.071737325324	0.032143424116
126669	SHE	0.0	0.0451249138937	0.0
126695	C1orf172	0.0550613825224	0.0667788054194	0.068663117103
126731	CCSAP	0.189810896413	0.246697416803	0.238097435061
126767	AADACL3	0.0479460717167	0.0748015827346	0.0514374067043
126789	PUSL1	0.375649815103	0.34721587857	0.469670961619
126792	B3GALT6	0.294865749525	0.346957569599	0.373146513687
126820	WDR63	0.0986124954946	0.098679605053	0.128684854744
126823	KLHDC9	0.00260206041168	0.0404345228983	0.00240221968109
126859	AXDND1	0.108329220178	0.00486166677389	0.133483081118
126868	MAB21L3	0.159914928651	0.141487602936	0.191826517088
126917	IFFO2	0.241344290543	0.27365902236	0.308465904235
126961	HIST2H3C	0.160078141685	0.178528639476	0.204311637655
126969	SLC44A3	0.135585289737	0.141588428138	0.175170511765
127002	ATXN7L2	0.338074329524	0.444517582614	0.424661593005
127003	C1orf194	0.122328990497	0.0355113086106	0.145827766916
127018	LYPLAL1	0.243741695794	0.27895833395	0.304312126084
127059	OR2M5	0.0200828571195	0.0339568077425	0.0209497229315
127062	OR2M3	0.0	0.00681731526854	0.0
127064	OR2T12	0.000638595833918	0.0326497004949	0.000601639218574
127066	OR14C36	0.0539982490039	0.0544370130493	0.0570080747063
127068	OR2T34	0.0	0.0	0.0
127069	OR2T10	0.0029109386719	0.00485487308664	0.00294239728413
127074	OR2T4	0.0	0.0	0.0
127077	OR2T11	0.0179374616355	0.00724719081432	0.0187237967445
127124	ATP6V1G3	0.054307352754	0.0556778000097	0.0582429580005
127247	ASB17	0.0636810585669	0.09726701834	0.0684470674887
127253	TYW3	0.299277105538	0.388631721077	0.37287007583
127254	C1orf173	0.084249992192	0.121718559603	0.106256913013
127255	LRRIQ3	0.210986009041	0.303358290404	0.267129278384
127262	TPRG1L	0.388318778472	0.489479265176	0.48562077514
127281	FAM213B	0.271756658162	0.298110479219	0.341480465883
127294	MYOM3	0.0290613975854	0.0	0.0354019494085
127343	DMBX1	0.0	0.017712397005	0.0
127385	OR10J5	0.0941937889013	0.0853355683963	0.0977694782638
127391	TMCO2	0.0978763809226	0.105439154926	0.105729134856
127396	ZNF684	0.28497952338	0.342263825695	0.359866907644
127428	TCEANC2	0.292881741694	0.379830393585	0.367879931292
127435	PODN	0.0283579175418	0.00621102011071	0.0364669878846
127495	LRRC39	0.127654809484	0.0616093290648	0.162765822622
127534	GJB4	0.00219883749465	0.0789454900556	0.00212439131649
127540	HMGB4	0.0726249629335	0.024224114281	0.0761749671077
127544	RNF19B	0.253592826895	0.317222917565	0.320603557949
127579	DCST2	0.139025920655	0.180574762178	0.17288409124
127602	DNAH14	0.352406796376	0.421077581869	0.44090485563
127623	OR2B11	0.0250087071184	0.0	0.0277543523344
127665	ZNF648	0.109966492276	0.0718737829903	0.136751140561
127670	TEDDM1	0.196988352706	0.156942179021	0.225808661874
127687	C1orf122	0.284898620747	0.323178052207	0.357843470471
127700	OSCP1	0.213992294817	0.277151477603	0.273419822457
127703	C1orf216	0.328305661331	0.415472013583	0.409702838645
127707	KLHDC7A	0.0623042026443	0.121499231849	0.0724964472956
127731	VWA5B1	0.117105703026	0.112667292292	0.132805237245
127733	UBXN10	0.0	0.0358623127186	0.0
127795	C1orf87	0.0648795925885	0.0854041294211	0.071219052542
127829	ARL8A	0.40065306556	0.465760723378	0.500938888099
127833	SYT2	0.120294848025	0.0	0.151571387906
127845	GOLT1A	0.0796938025466	0.0967761376396	0.099732826725
127933	UHMK1	0.114914209599	0.183630707091	0.145869429077
127943	FCRLB	0.16370410457	0.10845441616	0.206833700701
128025	WDR64	0.0	0.0233922532426	0.0
128061	C1orf131	0.394843222846	0.489721338304	0.488719251325
128077	LIX1L	0.22551538437	0.247448600235	0.286516268419
128153	SPATA17	0.309345167222	0.311173909601	0.38744233002
128178	EDARADD	0.010638874543	0.00273982101118	0.0138496256544
128209	KLF17	0.0	0.0506326863706	0.0
128218	TMEM125	0.0564250437883	0.0953650888334	0.0677898195704
128229	TSACC	0.232432999359	0.251702703839	0.2900320306
128239	IQGAP3	0.312540281363	0.370729477951	0.392605917182
128240	APOA1BP	0.304678813519	0.278927359611	0.380731302666
128272	ARHGEF19	0.198287192761	0.288991562853	0.25119584627
128308	MRPL55	0.356117536786	0.297757363862	0.444445184257
128312	HIST3H2BB	0.20739593759	0.262659052802	0.257111668803
128338	DRAM2	0.366397735972	0.454041056987	0.460957980158
128344	PIFO	0.063646411068	0.099488946572	0.0825025627772
128346	C1orf162	0.0512303864659	0.0316302582723	0.0668892886303
128360	OR10T2	0.0	0.0	0.0
128366	OR6P1	0.0	0.0	0.0
128367	OR10X1	0.0493942323036	0.0	0.0511229747701
128368	OR10Z1	0.0210179300952	0.0204720182712	0.0217440255237
128371	OR6K6	0.0554814034435	0.058322438666	0.0585458777061
128372	OR6N1	0.0	0.0	0.0
128387	TATDN3	0.364362683779	0.447482521126	0.452568261082
128408	BHLHE23	0.0355979729773	0.00747285545189	0.0363631093287
128414	NKAIN4	0.112035675571	0.20487359169	0.139280763813
128434	VSTM2L	0.00457921313718	0.0282623985994	0.00585679438215
128439	SNHG11	0.338102867132	0.389538805616	0.415802946158
128486	FITM2	0.275707803394	0.361361615382	0.340586534608
128488	WFDC12	0.0324319269034	0.0	0.0336088538615
128497	SPATA25	0.2580845021	0.283042585535	0.32216161784
128506	OCSTAMP	0.0886751169276	0.0818595756504	0.10439649566
128553	TSHZ2	0.0290636621303	0.0375118849086	0.0357208897978
128602	C20orf85	0.0442227535534	0.00727586863404	0.0458750968675
128611	ZNF831	0.0	0.0	0.0
128637	TBC1D20	0.389111429785	0.473162557794	0.476854651145
128646	SIRPD	0.0	0.0	0.0
128653	C20orf141	0.0327255357947	0.00717422200812	0.0383190892988
128674	PROKR2	0.0	0.0867315621534	0.0
128710	SLX4IP	0.187268477007	0.254641782059	0.233735406063
128817	CSTL1	0.0953513907663	0.101880249107	0.0996611522729
128821	CST9L	0.0	0.0	0.0
128822	CST9	0.0804112752294	0.0881688554812	0.0833358370075
128826	C20orf166	0.0724140840561	0.0553454745956	0.0750370348278
128853	DUSP15	0.237580949761	0.243627189661	0.296010816799
128854	TSPY26P	0.118399387561	0.190953658605	0.147574106785
128859	BPIFB6	0.022967275325	0.0517275736621	0.0233772493891
128861	BPIFA3	0.0879133658326	0.081028231101	0.0892677457098
128864	C20orf144	0.0358795211339	0.100057303273	0.041291242648
128866	CHMP4B	0.350781397333	0.423837865897	0.430085146152
128869	PIGU	0.381807916512	0.436064221664	0.467362154711
128876	FAM83C	0.0376926562314	0.0	0.0429388331908
128954	GAB4	0.0821221021184	0.13473683472	0.0923527107004
128977	C22orf39	0.364343716228	0.435885873666	0.450701207854
128989	TANGO2	0.131614504057	0.181862624006	0.165638482681
129025	ZNF280A	0.160760098036	0.189656493614	0.205084093227
129049	SGSM1	0.0	0.058602370166	0.0
129080	EMID1	0.133642462551	0.153718758391	0.170025354956
129138	ANKRD54	0.421604612391	0.500371382472	0.520606219513
129285	PPP1R21	0.169191278728	0.195642347657	0.214587861492
129293	TRABD2A	0.054239581758	0.0403867850637	0.0703608766707
129303	TMEM150A	0.222799184709	0.293254646877	0.27902719964
129401	NUP35	0.360053020383	0.409900129754	0.450980607074
129446	XIRP2	0.199929631017	0.0462192612082	0.244063468247
129450	TYW5	0.304133657036	0.320355646283	0.377833819474
129521	NMS	0.0	0.0	0.0
129530	LYG1	0.010594712784	0.092100460578	0.0126478906614
129531	MITD1	0.16734448165	0.186211701007	0.212066518973
129563	DIS3L2	0.28892123154	0.308277778729	0.36541899999
129607	CMPK2	0.0230382587334	0.0369863785834	0.0289044095527
129642	MBOAT2	0.232515792571	0.247674369921	0.29275946317
129684	CNTNAP5	0.0488945353195	0.0517567828748	0.0580239504721
129685	TAF8	0.552016165128	0.65106468928	0.676451024766
129787	TMEM18	0.340666553807	0.363317753896	0.424081518331
129790	C7orf13	0.146643682867	0.192212803645	0.183265958519
129804	FBLN7	0.116327151738	0.0995229204564	0.147381580163
129807	NEU4	0.0112539747662	0.0759557849507	0.015869717854
129831	RBM45	0.149367054692	0.193201597007	0.191453953589
129852	C2orf73	0.0549213415882	0.115870776346	0.0694848364733
129868	TRIM43	0.0640558109783	0.0670299249096	0.0700308552768
129880	BBS5	0.0511499199908	0.0522927283027	0.0649067381067
129881	CCDC173	0.194037013559	0.219588152453	0.245572193995
130013	ACMSD	0.0131712787557	0.0	0.0142804139773
130026	ICA1L	0.0961941903311	0.15586507548	0.125190622762
130074	FAM168B	0.339941126114	0.453054751307	0.420710843012
130075	OR9A4	0.0460938194741	0.0579810497474	0.0492488206626
130106	CIB4	0.0600273116531	0.0530047839403	0.0635453864778
130120	REG3G	0.0	0.000772175088212	0.0
130132	RFTN2	0.126224524582	0.177694848845	0.161220652309
130162	CLHC1	0.0421742650539	0.0701855572528	0.052639782782
130271	PLEKHH2	0.138656847657	0.114869488617	0.174796361711
130340	AP1S3	0.141132358644	0.150408630138	0.17854723832
130355	C2orf76	0.117521286744	0.157879511226	0.147888625261
130367	SGPP2	0.0229069845106	0.0	0.0301511268944
130399	ACVR1C	0.0847434163499	0.0989076497022	0.106269530276
130497	OSR1	0.0	0.0437148574143	0.0
130502	TTC32	0.163104658574	0.185696489037	0.208918658243
130507	UBR3	0.217906976221	0.233960802934	0.275941978185
130535	KCTD18	0.198361884842	0.240536597599	0.251055691302
130540	ALS2CR12	0.0	0.0	0.0
130557	ZNF513	0.30618174042	0.321171074652	0.382890855195
130560	SPATA3	0.0	0.0	0.0
130574	LYPD6	0.0928023413818	0.220761079161	0.116895913069
130576	LYPD6B	0.0642264986906	0.103384359777	0.0793723238511
130589	GALM	0.055928312462	0.0953667449131	0.0712461719167
130612	TMEM198	0.234673194783	0.345716532957	0.299259097796
130617	ZFAND2B	0.203968087291	0.235347055671	0.259280672218
130733	TMEM178A	0.0	0.0991904839816	0.0
130749	CPO	0.0	0.0	0.0
130752	MDH1B	0.049846606698	0.0	0.0639162684258
130813	C2orf50	0.182001716188	0.196680705478	0.228210206233
130814	PQLC3	0.142598170791	0.206202431706	0.177664014105
130827	TMEM182	0.244734793499	0.334922798098	0.308741931232
130872	AHSA2	0.0230267078655	0.0	0.0295798577637
130888	FBXO36	0.149283636035	0.201697420003	0.190838560969
130916	MTERFD2	0.304478274354	0.317843640743	0.386111156319
130940	CCDC148	0.108727743473	0.143969844058	0.139356152533
130951	M1AP	0.0404125531133	0.0533552387096	0.0519701964044
131034	CPNE4	0.10918195902	0.0836757890747	0.12885699345
131076	CCDC58	0.340870012935	0.41278543933	0.422613831772
131096	KCNH8	0.0952867612082	0.130974212321	0.120580687967
131118	DNAJC19	0.316674589716	0.428707300418	0.394886747518
131149	OTOL1	0.0148352180854	0.0	0.0172724944042
131177	FAM3D	0.0116527210017	0.0	0.0138941050424
131368	ZPLD1	0.0110275824047	0.0	0.012460852408
131375	LYZL4	0.075671226976	0.00704496442417	0.0797303354172
131377	KLHL40	0.0171254559355	0.0	0.0183875711962
131405	TRIM71	0.0	0.0546339561178	0.0
131408	FAM131A	0.27098064188	0.365770159284	0.337097882793
131450	CD200R1	0.0392090419179	0.00785449591748	0.0500533714311
131474	CHCHD4	0.341967804428	0.41746201897	0.42997628796
131540	ZDHHC19	0.0976334595516	0.0439370289584	0.123648734583
131566	DCBLD2	0.129968219021	0.129568452482	0.163962699447
131578	LRRC15	0.0260896864309	0.0	0.0322331642864
131583	FAM43A	0.00225578032336	0.0112056068957	0.00388328713296
131601	TPRA1	0.240264357436	0.259811295489	0.300009972623
131616	TMEM42	0.21609794111	0.284140752856	0.272170030467
131669	UROC1	0.172842666572	0.137034706654	0.21102744785
131831	FAM194A	0.14958954427	0.207033996244	0.18470582968
131870	NUDT16	0.392144132891	0.502105728601	0.48351675248
131873	COL6A6	0.0	0.0	0.0
131890	GRK7	0.0206474808718	0.024749063971	0.0241609192957
131920	TMEM207	0.0165918108733	0.0	0.0188428230004
131965	METTL6	0.4113375639	0.485861103213	0.510172681796
132001	TAMM41	0.322950481767	0.375210106575	0.406369219376
132014	IL17RE	0.198129152202	0.0959957668171	0.255667133001
132112	RTP1	0.0441095291256	0.064258736394	0.0494399478386
132141	IQCF1	0.0453070632621	0.0217106417393	0.0505232888828
132158	GLYCTK	0.149002784214	0.20036103241	0.191095274879
132160	PPM1M	0.167634854792	0.179577921637	0.215524219643
132200	C3orf49	0.1319009373	0.189484300061	0.153271564351
132203	SNTN	0.00253730984643	0.0163369415956	0.00257983730746
132204	SYNPR	0.0960074460179	0.178444532161	0.117586744235
132228	LSMEM2	0.110352388122	0.150660636382	0.140682269155
132241	RPL32P3	0.213876982769	0.273813528908	0.27269487799
132243	H1FOO	0.0	0.000129093477782	0.0
132299	OCIAD2	0.0183269832231	0.0	0.0222925378477
132320	SCLT1	0.235691999941	0.3168521513	0.297617215019
132321	C4orf33	0.255548686965	0.303397774477	0.322212882197
132332	TMEM155	0.0	0.0	0.0
132430	PABPC4L	0.00928300392251	0.025084483665	0.0129989887168
132612	ADAD1	0.0997272072685	0.0545380656252	0.105210371014
132625	ZFP42	0.0	0.0	0.0
132660	LIN54	0.265741225249	0.342786645773	0.333513264241
132671	SPATA18	0.0571837233914	0.101261536908	0.072826275546
132720	C4orf32	0.0360238008549	0.0	0.0459531104435
132724	TMPRSS11B	0.00366245370265	0.04237842869	0.00413632258899
132789	GNPDA2	0.279964897729	0.391352399254	0.349858474224
132851	SPATA4	0.0	0.0	0.0
132864	CPEB2	0.24192351894	0.306884832164	0.307234082223
132884	EVC2	0.115333254259	0.202735670113	0.144021970075
132946	ARL9	0.0632390902701	0.0423656332095	0.0804097227159
132949	AASDH	0.429473696797	0.580565159697	0.529505199654
132954	PDCL2	0.0	0.0	0.0
132989	C4orf36	0.0900774912436	0.12436455521	0.112063884218
133015	PACRGL	0.252865957243	0.338382601774	0.320504292854
133022	TRAM1L1	0.173448355405	0.228251171217	0.222424886971
133060	OTOP1	0.0302765089399	0.0176650048088	0.0320097745289
133121	ENPP6	0.0460963808188	0.0	0.0590138138925
133308	SLC9B2	0.138219244363	0.0372934840451	0.174941094099
133383	SETD9	0.272546624359	0.319329511189	0.343967849482
133396	IL31RA	0.0252149386614	0.0291494805962	0.0320962701953
133418	EMB	0.0415359785751	0.0754840715954	0.053873930741
133482	SLCO6A1	0.0825055314056	0.036669469396	0.0922926191061
133491	C5orf47	0.0609392488356	0.0145735853331	0.0725949004955
133522	PPARGC1B	0.269377722642	0.323897673258	0.338453083602
133558	MROH2B	0.0	0.0	0.0
133584	EGFLAM	0.0	0.0367529455878	0.0
133619	PRRC1	0.405188841586	0.515999784926	0.506116308463
133686	NADK2	0.353412510763	0.487594111	0.440661016646
133688	UGT3A1	0.114668178979	0.123926861673	0.127487102995
133690	CAPSL	0.00195701473339	0.0282486284723	0.00221829024194
133746	JMY	0.281878936833	0.390185570977	0.352703068616
133874	C5orf58	0.0795819289334	0.117420674042	0.100449099767
133923	ZNF474	0.196694282933	0.156194964109	0.247229546352
133957	CCDC127	0.42466782171	0.508545282012	0.528358273324
134083	OR2Y1	0.0	0.0	0.0
134111	UBE2QL1	0.0291599812195	0.0281090974356	0.0378270208468
134121	C5orf49	0.106305965592	0.168198013684	0.138610580838
134145	FAM173B	0.395406347471	0.500746195651	0.494599632658
134147	CMBL	0.0707749900388	0.205732430927	0.0923121103641
134187	POU5F2	0.120535745462	0.153211470773	0.14203838336
134218	DNAJC21	0.380092102889	0.473542493568	0.466129151991
134265	AFAP1L1	0.116026974644	0.230992220357	0.147576427858
134266	GRPEL2	0.312037180508	0.403276547101	0.388946365929
134285	TMEM171	0.0474155862923	0.0826785394856	0.0600034084162
134288	TMEM174	0.0	0.0	0.0
134353	LSM11	0.31943026381	0.386360226863	0.40223428475
134359	POC5	0.392352569864	0.511341667115	0.482582773319
134391	GPR151	0.11129860549	0.122868783509	0.119492480486
134429	STARD4	0.0734844258625	0.117892030616	0.0926329235328
134430	WDR36	0.335446006102	0.408472184922	0.418571605348
134466	ZNF300P1	0.0396657194974	0.0627359978474	0.0513563159784
134492	NUDCD2	0.409474458257	0.505317494333	0.513047442229
134510	UBLCP1	0.386812664943	0.485794842093	0.479429184968
134526	ACOT12	0.0700998408879	0.0126669378028	0.0800195964083
134548	SOWAHA	0.0754165646564	0.0650034183807	0.094713090549
134549	SHROOM1	0.163718267815	0.217679647006	0.20807259829
134553	C5orf24	0.334275012978	0.411472375152	0.417406222671
134637	ADAT2	0.307398659855	0.362968481578	0.386484774202
134701	RIPPLY2	0.0517972734099	0.0903513824432	0.05668652144
134728	IRAK1BP1	0.335093609902	0.413831989036	0.426008086841
134829	CLVS2	0.105065882496	0.0721652449343	0.11696153576
134860	TAAR9	0.104172234324	0.0322595191567	0.113165161893
134864	TAAR1	0.0247758719933	0.0516084642568	0.0260485450971
134957	STXBP5	0.277370997137	0.248242630791	0.351212246624
135112	NCOA7	0.277314258636	0.323720082254	0.353590184118
135114	HINT3	0.421233017347	0.529511080933	0.526588677509
135138	PACRG	0.18118979406	0.112700012442	0.221145554394
135152	B3GAT2	0.201495458228	0.131986544277	0.260758636265
135154	C6orf57	0.372521701466	0.482569443012	0.472521831562
135228	CD109	0.122775552973	0.187024018362	0.15733067104
135250	RAET1E	0.0202361019973	0.0	0.0244574282313
135293	PM20D2	0.193739039959	0.268194796681	0.245677109856
135295	SRSF12	0.106309274385	0.151015145127	0.136218844662
135398	C6orf141	0.0	0.0	0.0
135458	HUS1B	0.000929031534948	0.0403422225389	0.00203453472316
135644	TRIM40	0.0539572164127	0.153075653057	0.057782625438
135656	DPCR1	0.0265515528211	0.0826263468483	0.0314176043558
135886	WBSCR28	0.135429488362	0.0972991452841	0.14338167835
135892	TRIM50	0.0114514032338	0.0	0.0142125346591
135924	OR9A2	0.0872018477565	0.0397858590363	0.0954166114123
135927	C7orf34	0.0715773564581	0.0825912315881	0.0824604033622
135932	TMEM139	0.172611257423	0.094976346038	0.219262652263
135935	NOBOX	0.0231188484212	0.025110838113	0.0241841728741
135941	OR2A14	0.142790225067	0.135263421516	0.152676764991
135946	OR6B1	0.0	0.0	0.0
135948	OR2F2	0.0671388661874	0.117842480968	0.0707648293387
136051	ZNF786	0.355809683561	0.446144021111	0.442472165571
136227	COL26A1	0.0765342115998	0.0	0.0957223927812
136242	PRSS37	0.0534228907123	0.0931177628552	0.0593115524135
136259	KLF14	0.106750935435	0.138734168815	0.137011923066
136263	SSMEM1	0.0814277117734	0.0819582332164	0.0922304153768
136288	C7orf57	0.234589332992	0.0701826518675	0.290907500105
136306	SVOPL	0.00192639679058	0.0	0.00210579325405
136332	LRGUK	0.256605439983	0.266109490309	0.325862298425
136371	ASB10	0.0246095895288	0.0355309502503	0.026948147913
136541	PRSS58	0.0	0.0	0.0
136647	MPLKIP	0.450312705047	0.498882101187	0.553429516408
136853	SRCRB4D	0.28449544078	0.300412601085	0.352785690778
136895	C7orf31	0.312176560726	0.40202605095	0.383027409568
136991	ASZ1	0.0832994960807	0.00994356424397	0.0889842693657
137075	CLDN23	0.137634952865	0.207900726303	0.178108263114
137209	ZNF572	0.200405092455	0.26728633677	0.253613698072
137362	GOT1L1	0.0	0.0	0.0
137392	FAM92A1	0.142466023485	0.209424079057	0.181237510941
137492	VPS37A	0.490606378213	0.587295343924	0.605341679521
137682	NDUFAF6	0.442252184562	0.489955902019	0.548037814774
137695	TMEM68	0.387611011713	0.449651437269	0.483498264611
137735	ABRA	0.03748235962	0.0558023697907	0.0424518791607
137797	LYPD2	0.0	0.0	0.0
137835	TMEM71	0.0	0.0	0.0
137868	SGCZ	0.0293915876578	0.00370394421704	0.0318052344089
137872	ADHFE1	0.153213657129	0.251944215969	0.192747612497
137886	UBXN2B	0.237686892525	0.300301542992	0.296669632889
137902	PXDNL	0.00023236421964	0.094701932055	0.000233286726636
137964	AGPAT6	0.378088743475	0.40808308092	0.47679125069
137970	UNC5D	0.101985376973	0.0	0.122992551538
137994	LETM2	0.333821018088	0.271974835034	0.419739919973
138009	DCAF4L2	0.12594687148	0.0	0.146909858478
138046	RALYL	0.0817543362862	0.0676158757735	0.095922827756
138050	HGSNAT	0.264745914087	0.334176130172	0.332901618799
